"CAMPAÑA"|"ID_FINCA"|"ID_ZONA"|"ID_ESTACION"|"ALTITUD"|"VARIEDAD"|"MODO"|"TIPO"|"COLOR"|"SUPERFICIE"|"PRODUCCION"
14|81034|284|5|"630-670"|"087"|1|"0"|0|0|6814.5
14|81034|284|5|"630-670"|"059"|1|"0"|1|0|4020
14|11587|284|5|"630-670"|"087"|1|"0"|0|0|5022
14|11587|284|5|"630-670"|"068"|1|"0"|0|0|11535.1
14|11587|284|5|"630-670"|"059"|1|"0"|1|0|5120
14|11587|284|5|"630-670"|"059"|2|"0"|1|0|4340
14|28362|284|5|"630-670"|"009"|2|"0"|0|0|2310
14|20712|284|5|"630-670"|"059"|1|"0"|1|0|9410
14|91040|284|5|"630-670"|"052"|1|"0"|1|0|3040
14|91040|284|5|"630-670"|"059"|1|"0"|1|0|5850
14|91040|284|5|"630-670"|"081"|1|"0"|1|0|3400
14|40675|284|5|"630-670"|"059"|1|"0"|1|0|4326.3
14|94152|559|5|"700"|"059"|1|"0"|1|0|7460
14|38681|559|16|"700"|"059"|1|"0"|1|0|3340
14|1885|559|19|"700"|"059"|1|"0"|1|0|6700
14|44150|653|18|"635"|"017"|1|"0"|1|0|2530
14|44150|653|18|"635"|"059"|1|"0"|1|0|9500
14|44150|653|18|"635"|"032"|2|"0"|1|0|5070
14|44150|653|18|"635"|"009"|2|"0"|0|0|5640
14|79247|653|18|"635"|"032"|2|"0"|1|0|27720
14|79247|653|18|"635"|"059"|2|"0"|1|0|7760
14|8954|653|18|"635"|"032"|2|"0"|1|0|3728.1
14|73831|653|18|"635"|"032"|2|"0"|1|0|1535.1
14|29262|653|18|"635"|"017"|2|"0"|1|0|10722.8
14|29262|653|18|"635"|"059"|2|"0"|1|0|12556
14|37371|653|18|"635"|"032"|2|"0"|1|0|5263.2
14|89417|653|18|"635"|"032"|2|"0"|1|0|11403.6
14|89417|653|18|"635"|"017"|2|"0"|1|0|13647.2
14|89417|653|18|"635"|"059"|2|"0"|1|0|18834
14|11220|653|18|"635"|"087"|1|"0"|0|0|870
14|11220|653|18|"635"|"017"|1|"0"|1|0|19400
14|83760|653|18|"635"|"017"|1|"0"|1|0|16090
14|70754|669|18|"645-660"|"059"|2|"0"|1|0|21673.3
14|20041|669|18|"645-660"|"017"|2|"0"|1|0|45740
14|20041|669|18|"645-660"|"059"|2|"0"|1|0|64466.7
14|20041|669|18|"645-660"|"065"|2|"0"|1|0|28497.7
14|5760|669|18|"645-660"|"065"|2|"0"|1|0|8512.3
14|80942|513|18|"610-635"|"017"|2|"0"|1|0|24597
14|38512|513|18|"610-635"|"017"|2|"0"|1|0|30336.3
14|84051|513|18|"610-635"|"017"|2|"0"|1|0|45863.4
14|84051|513|18|"610-635"|"059"|2|"0"|1|0|12852
14|2360|513|18|"610-635"|"059"|2|"0"|1|0|27702
14|52160|513|18|"610-635"|"017"|2|"0"|1|0|23626.6
14|50486|513|18|"610-635"|"059"|2|"0"|1|0|10948
14|10376|513|18|"610-635"|"009"|2|"0"|0|0|20170
14|10376|513|18|"610-635"|"017"|2|"0"|1|0|27056.7
14|10376|513|18|"610-635"|"059"|2|"0"|1|0|49248
14|93417|353|7|"590-600"|"059"|2|"0"|1|0|8270
14|13871|353|7|"590-600"|"068"|1|"0"|0|0|10780
14|13871|353|7|"590-600"|"059"|1|"0"|1|0|3420
14|71755|353|19|"590-600"|"059"|1|"0"|1|0|3090
14|51796|353|7|"590-600"|"068"|1|"0"|0|0|940
14|26997|616|7|"630-640"|"081"|1|"0"|1|0|982.8
14|41607|616|7|"630-640"|"059"|1|"0"|1|0|8600
14|89430|616|7|"630-640"|"059"|1|"0"|1|0|2560
14|12574|616|7|"630-640"|"087"|1|"0"|0|0|6032
14|36918|616|7|"630-640"|"017"|1|"0"|1|0|10000
14|16747|616|7|"630-640"|"017"|1|"0"|1|0|2493
14|16747|616|7|"630-640"|"017"|2|"0"|1|0|827
14|72950|616|7|"630-640"|"017"|1|"0"|1|0|2991.6
14|72950|616|7|"630-640"|"017"|2|"0"|1|0|992.4
14|32795|616|7|"630-640"|"017"|1|"0"|1|0|19445.4
14|32795|616|7|"630-640"|"032"|2|"0"|1|0|44520
14|32795|616|7|"630-640"|"017"|2|"0"|1|0|6450.6
14|32795|616|7|"630-640"|"059"|2|"0"|1|0|13470
14|39311|616|7|"630-640"|"017"|1|"0"|1|0|3440.205
14|9474|616|7|"630-640"|"068"|1|"0"|0|0|440
14|85840|616|7|"630-640"|"087"|1|"0"|0|0|1508
14|58378|616|7|"630-640"|"081"|1|"0"|1|0|10360
14|26725|616|7|"630-640"|"087"|1|"0"|0|0|3030
14|26725|616|7|"630-640"|"068"|1|"0"|0|0|2580
14|27922|616|7|"630-640"|"081"|1|"0"|1|0|2152.8
14|10718|616|7|"630-640"|"081"|1|"0"|1|0|1544.4
14|50441|737|7|"620-640"|"017"|1|"0"|1|0|6338.2
14|50441|737|7|"620-640"|"059"|1|"0"|1|0|6170
14|82023|737|7|"620-640"|"017"|1|"0"|1|0|1910
14|82023|737|7|"620-640"|"059"|1|"0"|1|0|15270
14|82023|737|7|"620-640"|"081"|1|"0"|1|0|9020
14|79653|737|7|"620-640"|"059"|1|"0"|1|0|9530
14|19342|737|7|"620-640"|"087"|1|"0"|0|0|3510
14|70407|737|7|"620-640"|"087"|1|"0"|0|0|3850
14|70407|737|7|"620-640"|"017"|1|"0"|1|0|3121.8
14|56332|737|7|"620-640"|"059"|1|"0"|1|0|2860
14|35052|737|7|"620-640"|"087"|1|"0"|0|0|5062.4
14|2486|737|7|"620-640"|"068"|1|"0"|0|0|9060
14|24195|737|7|"620-640"|"087"|1|"0"|0|0|2847.6
14|24195|737|7|"620-640"|"017"|1|"0"|1|0|430
14|69387|737|7|"620-640"|"087"|1|"0"|0|0|3980
14|68850|737|7|"620-640"|"059"|1|"0"|1|0|15220
14|67739|737|7|"620-640"|"087"|1|"0"|0|0|28560
14|98164|737|7|"620-640"|"068"|1|"0"|0|0|6650
14|65256|737|7|"620-640"|"059"|1|"0"|1|0|3770
14|30423|715|15|"600-630"|"017"|1|"0"|1|0|4400
14|85203|715|15|"600-630"|"059"|2|"0"|1|0|2076.4
14|32681|715|15|"600-630"|"068"|1|"0"|0|0|720
14|5142|715|15|"600-630"|"017"|2|"0"|1|0|2112
14|5142|715|15|"600-630"|"059"|2|"0"|1|0|836.288
14|95018|715|15|"600-630"|"059"|2|"0"|1|0|1139.872
14|77614|715|15|"600-630"|"059"|2|"0"|1|0|1170.66
14|44837|715|15|"600-630"|"068"|1|"0"|0|0|720
14|98118|715|15|"600-630"|"017"|2|"0"|1|0|1728
14|98118|715|15|"600-630"|"059"|2|"0"|1|0|1935.348
14|22768|715|15|"600-630"|"059"|1|"0"|1|0|3130
14|64722|715|15|"600-630"|"081"|1|"0"|1|0|1010
14|32896|510|15|"560-640"|"017"|1|"0"|1|0|2910.6
14|34528|510|15|"560-640"|"059"|2|"0"|1|0|9490
14|35819|510|15|"560-640"|"017"|1|"0"|1|0|995.6
14|86749|510|15|"560-640"|"017"|1|"0"|1|0|4244.4
14|18958|510|15|"560-640"|"017"|1|"0"|1|0|1220
14|4926|510|15|"560-640"|"032"|2|"0"|1|0|7580
14|52182|510|15|"560-640"|"017"|1|"0"|1|0|2104.5
14|1340|510|15|"560-640"|"017"|1|"0"|1|0|945.5
14|70112|510|15|"560-640"|"017"|1|"0"|1|0|710
14|16864|510|15|"560-640"|"032"|2|"0"|1|0|29170
14|16864|510|15|"560-640"|"059"|2|"0"|1|0|36600
14|90230|510|15|"560-640"|"017"|1|"0"|1|0|12548.9
14|40352|510|15|"560-640"|"032"|2|"0"|1|0|3590
14|26055|510|15|"560-640"|"017"|1|"0"|1|0|1570
14|48667|510|15|"560-640"|"017"|2|"0"|1|0|3915.3
14|50864|510|15|"560-640"|"017"|1|"0"|1|0|4820
14|20082|510|15|"560-640"|"017"|1|"0"|1|0|3775.2
14|95311|510|15|"560-640"|"017"|1|"0"|1|0|1944.8
14|88040|510|15|"560-640"|"092"|1|"0"|0|0|1560
14|88040|510|15|"560-640"|"017"|1|"0"|1|0|8090
14|10838|510|15|"560-640"|"017"|1|"0"|1|0|1241.1
14|58478|510|15|"560-640"|"017"|2|"0"|1|0|4234.7
14|22294|510|15|"560-640"|"017"|1|"0"|1|0|560
14|46205|510|15|"560-640"|"017"|1|"0"|1|0|1020
14|52441|510|15|"560-640"|"017"|2|"0"|1|0|1743.7
14|41398|510|15|"560-640"|"017"|2|"0"|1|0|7722.1
14|40204|510|15|"560-640"|"017"|2|"0"|1|0|1743.7
14|14056|510|15|"560-640"|"017"|2|"0"|1|0|1494.6
14|55258|510|15|"560-640"|"017"|2|"0"|1|0|5978.4
14|23006|510|15|"560-640"|"017"|2|"0"|1|0|1992.8
14|64329|510|15|"560-640"|"017"|1|"0"|1|0|1840
14|30946|510|15|"560-640"|"017"|2|"0"|1|0|8083.2
14|45347|510|15|"560-640"|"017"|2|"0"|1|0|631.5
14|83363|510|15|"560-640"|"017"|2|"0"|1|0|608.4
14|75023|510|15|"560-640"|"017"|2|"0"|1|0|1081.6
14|34922|510|15|"560-640"|"009"|2|"0"|0|0|3760
14|95678|144|15|"600-640"|"017"|1|"0"|1|0|110370
14|95678|144|15|"600-640"|"052"|1|"0"|1|0|3440
14|95678|144|15|"600-640"|"059"|1|"0"|1|0|58590
14|95678|144|15|"600-640"|"052"|2|"0"|1|0|16940
14|94649|144|15|"600-640"|"081"|1|"0"|1|0|1464
14|11004|144|15|"600-640"|"081"|1|"0"|1|0|976
14|59544|144|15|"600-640"|"059"|2|"0"|1|0|9585
14|85984|144|15|"600-640"|"017"|2|"0"|1|0|30680
14|85984|144|15|"600-640"|"059"|2|"0"|1|0|25915
14|28847|412|15|"580-630"|"052"|2|"0"|1|0|1240
14|18372|412|15|"580-630"|"032"|2|"0"|1|0|8370
14|33428|412|15|"580-630"|"059"|2|"0"|1|0|22364.1
14|18103|412|15|"580-630"|"059"|2|"0"|1|0|5780
14|85414|412|15|"580-630"|"017"|2|"0"|1|0|2570
14|85414|412|15|"580-630"|"059"|2|"0"|1|0|19879.2
14|79188|412|15|"580-630"|"059"|2|"0"|1|0|18222.6
14|1190|412|15|"580-630"|"059"|2|"0"|1|0|18222.6
14|70101|412|15|"580-630"|"059"|2|"0"|1|0|4141.5
14|70039|412|15|"580-630"|"059"|2|"0"|1|0|41554
14|48849|412|15|"580-630"|"059"|2|"0"|1|0|11046
14|81554|412|15|"580-630"|"032"|2|"0"|1|0|711
14|5462|412|15|"580-630"|"081"|1|"0"|1|0|280.73
14|28477|412|15|"580-630"|"032"|2|"0"|1|0|1027
14|52008|412|15|"580-630"|"008"|2|"0"|0|0|7120.824
14|97942|412|15|"580-630"|"068"|1|"0"|0|0|4070
14|92556|412|15|"580-630"|"032"|2|"0"|1|0|2212
14|25816|412|15|"580-630"|"081"|1|"0"|1|0|1059.27
14|95372|449|15|"550-700"|"052"|1|"0"|1|0|2170
14|56410|449|15|"550-700"|"068"|1|"0"|0|0|679.5
14|38910|449|15|"550-700"|"081"|1|"0"|1|0|1000
14|86248|449|15|"550-700"|"017"|1|"0"|1|0|600
14|78229|449|15|"550-700"|"068"|1|"0"|0|0|3260
14|35233|449|15|"550-700"|"087"|1|"0"|0|0|600
14|47235|449|15|"550-700"|"068"|1|"0"|0|0|830.5
14|70721|449|15|"550-700"|"015"|2|"0"|1|0|4690
14|27150|449|15|"550-700"|"059"|1|"0"|1|0|815
14|71726|449|15|"550-700"|"059"|1|"0"|1|0|815
14|51766|449|15|"550-700"|"052"|1|"0"|1|0|890
14|17321|449|15|"550-700"|"009"|1|"0"|0|0|530
14|779|449|15|"550-700"|"081"|1|"0"|1|0|2890
14|26073|449|15|"550-700"|"059"|1|"0"|1|0|4650
14|28999|449|15|"550-700"|"017"|1|"0"|1|0|1600
14|53891|449|3|"550-700"|"032"|2|"0"|1|0|6201.5
14|87539|449|12|"550-700"|"059"|2|"0"|1|0|1896
14|1395|449|15|"550-700"|"081"|1|"0"|1|0|390
14|9006|449|12|"550-700"|"059"|2|"0"|1|0|4424
14|75075|449|12|"550-700"|"017"|2|"0"|1|0|3030
14|69180|449|12|"550-700"|"032"|2|"0"|1|0|1256
14|3579|449|12|"550-700"|"032"|2|"0"|1|0|392.5
14|2913|449|3|"550-700"|"059"|2|"0"|1|0|5284.5
14|49345|449|3|"550-700"|"040"|1|"0"|1|0|60
14|49345|449|3|"550-700"|"040"|2|"0"|1|0|12020
14|49345|449|3|"550-700"|"059"|2|"0"|1|0|2845.5
14|53259|254|3|"640-690"|"068"|1|"0"|0|0|1760
14|53259|254|3|"640-690"|"017"|1|"0"|1|0|750
14|92853|254|3|"640-690"|"017"|1|"0"|1|0|456
14|23974|254|12|"640-690"|"059"|1|"0"|1|0|970
14|17434|254|3|"640-690"|"017"|1|"0"|1|0|266
14|80769|337|12|"480"|"059"|1|"0"|1|0|309.6
14|24060|337|12|"480"|"059"|1|"0"|1|0|550.4
14|10547|337|12|"480"|"017"|1|"0"|1|0|2300
14|20253|337|12|"480"|"059"|1|"0"|1|0|200
14|20253|337|12|"480"|"059"|2|"0"|1|0|2010
14|32437|337|12|"480"|"059"|1|"0"|1|0|200
14|32437|337|12|"480"|"059"|2|"0"|1|0|2010
14|49034|759|12|"480"|"059"|1|"0"|1|0|3481.7
14|3032|759|12|"480"|"059"|1|"0"|1|0|564.6
14|47853|759|12|"480"|"017"|1|"0"|1|0|880.6
14|87445|759|12|"480"|"017"|1|"0"|1|0|854.7
14|24951|759|12|"480"|"017"|1|"0"|1|0|854.7
14|70043|759|12|"480"|"017"|1|"0"|1|0|1150
14|72315|759|12|"480"|"059"|1|"0"|1|0|376.4
14|7440|759|12|"480"|"068"|1|"0"|0|0|358
14|75402|759|12|"480"|"059"|1|"0"|1|0|2917.1
14|11339|759|12|"480"|"059"|1|"0"|1|0|752.8
14|33084|759|12|"480"|"059"|1|"0"|1|0|752.8
14|47298|885|12|"500-700"|"059"|1|"0"|1|0|282.3
14|77069|885|12|"500-700"|"059"|1|"0"|1|0|282.3
14|3931|885|12|"500-700"|"017"|1|"0"|1|0|4430
14|21119|885|3|"500-700"|"017"|1|"0"|1|0|82
14|21119|885|3|"500-700"|"059"|1|"0"|1|0|421.2
14|55370|885|3|"500-700"|"017"|1|"0"|1|0|328
14|35888|885|3|"500-700"|"059"|1|"0"|1|0|1778.4
14|5638|885|3|"500-700"|"059"|1|"0"|1|0|1216.8
14|1777|885|3|"500-700"|"059"|1|"0"|1|0|514.8
14|30936|885|3|"500-700"|"059"|1|"0"|1|0|748.8
14|17422|885|3|"500-700"|"017"|1|"0"|1|0|228
14|13748|86|12|"475-490"|"017"|1|"0"|1|0|960
14|47258|86|12|"475-490"|"040"|2|"0"|1|0|15650
14|59598|86|12|"475-490"|"032"|1|"0"|1|0|270
14|62301|86|12|"475-490"|"017"|1|"0"|1|0|1190
14|29831|86|12|"475-490"|"059"|1|"0"|1|0|1213.7
14|98731|86|12|"475-490"|"059"|1|"0"|1|0|1610
14|71533|86|12|"475-490"|"059"|2|"0"|1|0|4380
14|9734|86|12|"475-490"|"052"|1|"0"|1|0|410.4
14|76837|86|12|"475-490"|"052"|1|"0"|1|0|197.6
14|76974|86|12|"475-490"|"052"|1|"0"|1|0|152
14|35284|86|12|"475-490"|"059"|1|"0"|1|0|3920
14|63364|86|12|"475-490"|"052"|1|"0"|1|0|760
14|18094|86|12|"475-490"|"059"|2|"0"|1|0|427.5
14|75428|86|12|"475-490"|"059"|2|"0"|1|0|570
14|55260|86|12|"475-490"|"059"|1|"0"|1|0|2422.5
14|66349|86|12|"475-490"|"059"|1|"0"|1|0|427.5
14|97845|86|12|"475-490"|"059"|1|"0"|1|0|1076.3
14|200|86|12|"475-490"|"059"|1|"0"|1|0|1900
14|79118|86|12|"475-490"|"017"|1|"0"|1|0|37.6
14|54133|86|12|"475-490"|"017"|1|"0"|1|0|42.4
14|9594|86|15|"475-490"|"059"|1|"0"|1|0|599.5
14|44355|86|3|"475-490"|"059"|1|"0"|1|0|708.5
14|17034|86|12|"475-490"|"059"|1|"0"|1|0|4142
14|74722|86|12|"475-490"|"059"|1|"0"|1|0|759.5
14|16282|86|12|"475-490"|"059"|2|"0"|1|0|427.5
14|23630|86|12|"475-490"|"017"|1|"0"|1|0|7482
14|21215|86|12|"475-490"|"017"|1|"0"|1|0|1118
14|74004|86|12|"475-490"|"052"|1|"0"|1|0|7850
14|87207|86|12|"475-490"|"059"|2|"0"|1|0|570
14|23812|86|12|"475-490"|"059"|2|"0"|1|0|3500
14|22976|757|12|"460-480"|"032"|2|"0"|1|0|7764.4
14|42189|757|12|"460-480"|"017"|1|"0"|1|0|800
14|30295|757|12|"460-480"|"087"|1|"0"|0|0|681.6
14|54397|757|12|"460-480"|"087"|1|"0"|0|0|676.8
14|2874|757|12|"460-480"|"087"|1|"0"|0|0|601.6
14|15443|757|12|"460-480"|"087"|1|"0"|0|0|2481.6
14|91251|757|12|"460-480"|"059"|1|"0"|1|0|1220
14|81717|757|12|"460-480"|"017"|1|"0"|1|0|1440
14|8982|757|12|"460-480"|"017"|2|"0"|1|0|2540
14|41419|757|12|"460-480"|"017"|1|"0"|1|0|156
14|39816|757|12|"460-480"|"040"|1|"0"|1|0|350
14|29901|757|12|"460-480"|"059"|2|"0"|1|0|427.5
14|53913|757|12|"460-480"|"059"|2|"0"|1|0|427.5
14|54823|757|12|"460-480"|"059"|1|"0"|1|0|2290
14|72878|757|12|"460-480"|"017"|1|"0"|1|0|884
14|17068|757|12|"460-480"|"068"|1|"0"|0|0|1550
14|88632|757|12|"460-480"|"017"|1|"0"|1|0|570
14|13305|757|12|"460-480"|"017"|1|"0"|1|0|2970
14|20186|757|12|"460-480"|"017"|1|"0"|1|0|2270.3
14|45533|757|12|"460-480"|"017"|1|"0"|1|0|839.7
14|75464|757|12|"460-480"|"081"|1|"0"|1|0|2380
14|95961|757|12|"460-480"|"017"|1|"0"|1|0|862.1
14|12970|757|12|"460-480"|"017"|1|"0"|1|0|1467.9
14|91543|757|12|"460-480"|"032"|1|"0"|1|0|1254
14|5380|757|12|"460-480"|"032"|1|"0"|1|0|5346
14|26831|757|12|"460-480"|"017"|1|"0"|1|0|745.3
14|447|757|12|"460-480"|"017"|1|"0"|1|0|1824.7
14|36708|757|12|"460-480"|"017"|1|"0"|1|0|1560
14|82431|757|12|"460-480"|"059"|1|"0"|1|0|340
14|72026|757|12|"460-480"|"032"|2|"0"|1|0|5395.6
14|86011|462|19|"500-550"|"059"|1|"0"|1|0|3960
14|78469|462|12|"500-550"|"081"|1|"0"|1|0|141.9
14|97661|462|19|"500-550"|"068"|1|"0"|0|0|14590
14|47709|462|12|"500-550"|"081"|1|"0"|1|0|903.408
14|85069|462|12|"500-550"|"081"|1|"0"|1|0|274.956
14|16323|468|12|"570-640"|"059"|1|"0"|1|0|1220
14|25015|468|7|"570-640"|"032"|1|"0"|1|0|142.461
14|25015|468|7|"570-640"|"032"|2|"0"|1|0|6492.768
14|65935|468|7|"570-640"|"052"|2|"0"|1|0|1192.8
14|70111|468|7|"570-640"|"052"|2|"0"|1|0|3493.2
14|439|468|7|"570-640"|"052"|2|"0"|1|0|2215.2
14|57191|468|7|"570-640"|"032"|2|"0"|1|0|8940
14|87552|468|7|"570-640"|"052"|2|"0"|1|0|1618.8
14|41027|468|7|"570-640"|"032"|1|"0"|1|0|187.539
14|41027|468|7|"570-640"|"032"|2|"0"|1|0|8547.232
14|85952|732|12|"550-630"|"059"|1|"0"|1|0|3910.4
14|10602|732|12|"550-630"|"059"|1|"0"|1|0|1466.4
14|3969|732|7|"550-630"|"017"|1|"0"|1|0|1680
14|35689|732|7|"550-630"|"068"|1|"0"|0|0|3780
14|38557|732|7|"550-630"|"059"|1|"0"|1|0|1390
14|67224|732|7|"550-630"|"068"|1|"0"|0|0|1180
14|98995|732|7|"550-630"|"068"|1|"0"|0|0|4185
14|98995|732|7|"550-630"|"017"|1|"0"|1|0|1490
14|31622|732|7|"550-630"|"059"|1|"0"|1|0|1605.9
14|8041|732|7|"550-630"|"017"|1|"0"|1|0|420
14|71788|732|7|"550-630"|"059"|1|"0"|1|0|1030.2
14|86229|732|7|"550-630"|"059"|1|"0"|1|0|393.9
14|47874|732|7|"550-630"|"017"|1|"0"|1|0|1305.4
14|47874|732|7|"550-630"|"059"|1|"0"|1|0|3370
14|1452|732|7|"550-630"|"017"|1|"0"|1|0|214
14|46207|732|7|"550-630"|"017"|1|"0"|1|0|620.6
14|31890|732|7|"550-630"|"068"|1|"0"|0|0|5535
14|70157|732|7|"550-630"|"059"|1|"0"|1|0|2010
14|7397|732|7|"550-630"|"087"|1|"0"|0|0|1410
14|85407|732|7|"550-630"|"059"|1|"0"|1|0|4154.8
14|51311|732|7|"550-630"|"059"|1|"0"|1|0|855.4
14|99108|732|7|"550-630"|"052"|2|"0"|1|0|4520
14|54396|732|7|"550-630"|"059"|1|"0"|1|0|3110
14|52845|732|15|"550-630"|"059"|1|"0"|1|0|5200
14|63510|732|7|"550-630"|"059"|1|"0"|1|0|366.6
14|62521|732|7|"550-630"|"059"|1|"0"|1|0|366.6
14|75832|732|7|"550-630"|"059"|1|"0"|1|0|488.8
14|52311|732|7|"550-630"|"059"|1|"0"|1|0|611
14|18642|732|7|"550-630"|"059"|1|"0"|1|0|1710
14|43780|732|7|"550-630"|"068"|1|"0"|0|0|1710
14|10899|585|15|"570-580"|"017"|1|"0"|1|0|1709.4
14|26443|585|15|"570-580"|"017"|1|"0"|1|0|1570
14|82727|585|7|"570-580"|"017"|1|"0"|1|0|9570
14|3184|585|15|"570-580"|"059"|1|"0"|1|0|671.3
14|94553|585|15|"570-580"|"032"|2|"0"|1|0|16190
14|94553|585|15|"570-580"|"059"|2|"0"|1|0|27970
14|73443|585|7|"570-580"|"017"|1|"0"|1|0|2050
14|59757|585|15|"570-580"|"081"|1|"0"|1|0|1350
14|56227|585|15|"570-580"|"017"|1|"0"|1|0|5450
14|49541|585|7|"570-580"|"068"|1|"0"|0|0|14890
14|95396|585|15|"570-580"|"068"|1|"0"|0|0|5280
14|18082|585|15|"570-580"|"017"|2|"0"|1|0|15530
14|86901|585|15|"570-580"|"017"|1|"0"|1|0|5160
14|917|585|15|"570-580"|"059"|1|"0"|1|0|698.7
14|57748|585|15|"570-580"|"017"|1|"0"|1|0|2580
14|9209|501|12|"460-500"|"059"|2|"0"|1|0|1754
14|52835|501|12|"460-500"|"059"|2|"0"|1|0|1754
14|8986|501|12|"460-500"|"059"|2|"0"|1|0|1754
14|15328|501|12|"460-500"|"059"|2|"0"|1|0|1754
14|18408|501|12|"460-500"|"059"|2|"0"|1|0|1754
14|80666|501|12|"460-500"|"017"|1|"0"|1|0|2470
14|26730|501|12|"460-500"|"017"|1|"0"|1|0|498
14|9613|299|12|"440-450"|"059"|1|"0"|1|0|6210
14|9128|299|12|"440-450"|"059"|1|"0"|1|0|530
14|48203|299|12|"440-450"|"017"|1|"0"|1|0|940
14|83328|299|12|"440-450"|"017"|1|"0"|1|0|1080
14|92041|299|12|"440-450"|"059"|1|"0"|1|0|2301
14|59892|299|12|"440-450"|"017"|2|"0"|1|0|42600
14|19740|299|12|"440-450"|"032"|2|"0"|1|0|1860
14|19740|299|12|"440-450"|"017"|2|"0"|1|0|9530
14|61845|299|12|"440-450"|"059"|1|"0"|1|0|2301
14|95959|299|12|"440-450"|"017"|2|"0"|1|0|1800
14|26954|299|12|"440-450"|"059"|1|"0"|1|0|3068
14|95661|299|12|"440-450"|"059"|1|"0"|1|0|2301
14|21798|134|12|"455-465"|"059"|1|"0"|1|0|10535
14|67767|134|12|"455-465"|"052"|1|"0"|1|0|1790
14|36335|134|12|"455-465"|"017"|1|"0"|1|0|5713.5
14|23942|134|12|"455-465"|"081"|1|"0"|1|0|10640
14|21750|134|12|"455-465"|"059"|1|"0"|1|0|5267.5
14|27546|134|12|"455-465"|"032"|2|"0"|1|0|3540
14|3494|134|12|"455-465"|"059"|1|"0"|1|0|5267.5
14|88841|134|12|"455-465"|"052"|1|"0"|1|0|3630
14|43129|134|12|"455-465"|"059"|1|"0"|1|0|1620
14|13303|134|12|"455-465"|"032"|2|"0"|1|0|2660
14|30343|134|12|"455-465"|"017"|1|"0"|1|0|1050
14|30343|134|12|"455-465"|"052"|2|"0"|1|0|2365
14|70172|134|12|"455-465"|"017"|1|"0"|1|0|6959
14|60092|134|12|"455-465"|"059"|1|"0"|1|0|2301
14|33347|134|12|"455-465"|"059"|1|"0"|1|0|1852
14|65393|134|12|"455-465"|"059"|1|"0"|1|0|1852
14|53375|134|12|"455-465"|"017"|1|"0"|1|0|809.2
14|49568|134|12|"455-465"|"052"|1|"0"|1|0|4010
14|71818|134|12|"455-465"|"059"|1|"0"|1|0|1852
14|60166|134|12|"455-465"|"059"|1|"0"|1|0|1852
14|53135|134|12|"455-465"|"017"|1|"0"|1|0|1575
14|53135|134|12|"455-465"|"059"|1|"0"|1|0|1852
14|50647|134|12|"455-465"|"017"|1|"0"|1|0|1575
14|98346|134|12|"455-465"|"017"|1|"0"|1|0|1575
14|75379|134|12|"455-465"|"017"|1|"0"|1|0|785.4
14|27119|134|12|"455-465"|"009"|1|"0"|0|0|480
14|58948|134|12|"455-465"|"017"|1|"0"|1|0|332
14|91445|134|12|"455-465"|"059"|1|"0"|1|0|4153
14|32730|134|12|"455-465"|"059"|2|"0"|1|0|6470
14|90968|134|12|"455-465"|"059"|1|"0"|1|0|7970
14|45307|134|12|"455-465"|"059"|1|"0"|1|0|325.5
14|35752|134|12|"455-465"|"059"|1|"0"|1|0|3412.8
14|23348|134|12|"455-465"|"017"|1|"0"|1|0|3150.1
14|9932|134|12|"455-465"|"052"|2|"0"|1|0|4880
14|90969|134|12|"455-465"|"017"|1|"0"|1|0|11427
14|89097|134|12|"455-465"|"017"|1|"0"|1|0|5713.5
14|51832|134|12|"455-465"|"009"|2|"0"|0|0|1050
14|3325|134|12|"455-465"|"059"|1|"0"|1|0|6067.2
14|77527|134|12|"455-465"|"017"|1|"0"|1|0|6680
14|95773|134|12|"455-465"|"017"|1|"0"|1|0|5713.5
14|40468|134|12|"455-465"|"017"|1|"0"|1|0|5713.5
14|21306|134|12|"455-465"|"087"|1|"0"|0|0|1070
14|76361|134|12|"455-465"|"059"|2|"0"|1|0|2572
14|25415|134|12|"455-465"|"059"|1|"0"|1|0|3320
14|57203|134|12|"455-465"|"059"|1|"0"|1|0|982
14|95532|134|12|"455-465"|"059"|1|"0"|1|0|2946
14|28134|134|12|"455-465"|"059"|1|"0"|1|0|2946
14|93841|134|12|"455-465"|"059"|1|"0"|1|0|982
14|12592|134|12|"455-465"|"059"|1|"0"|1|0|491
14|91435|134|12|"455-465"|"059"|1|"0"|1|0|491
14|80461|134|12|"455-465"|"059"|1|"0"|1|0|982
14|19148|134|12|"455-465"|"081"|1|"0"|1|0|1820
14|70719|134|12|"455-465"|"017"|1|"0"|1|0|1575
14|55014|134|12|"455-465"|"017"|1|"0"|1|0|12990
14|70604|134|12|"455-465"|"017"|1|"0"|1|0|4320
14|87148|134|12|"455-465"|"068"|1|"0"|0|0|1432
14|13708|134|12|"455-465"|"052"|2|"0"|1|0|2540
14|48720|134|12|"455-465"|"059"|2|"0"|1|0|2572
14|5276|134|12|"455-465"|"059"|1|"0"|1|0|680
14|25037|134|12|"455-465"|"059"|1|"0"|1|0|270
14|73540|134|12|"455-465"|"059"|2|"0"|1|0|2572
14|29666|134|12|"455-465"|"059"|2|"0"|1|0|2180
14|5548|134|12|"455-465"|"059"|2|"0"|1|0|2572
14|26807|134|12|"455-465"|"017"|1|"0"|1|0|785.4
